"id","application","benchmark","file","line","function","version"
"b53a2031-612b-4e8f-9b08-056c618c627c","300.twolf","spec2000","qsortx.c","60","qsortx","v1.3"
"2c6f1989-b804-4de3-a27f-5d3a22ef7df4","libpng","libraries","pngrtran.c","4468","png_do_expand","default"
"54654ab6-2bc0-4aaa-93b9-19f024a64a01","flac","libraries","window.c","265","FLAC_window_punchout_tukey","default"
"45f798f8-0155-4c1a-a729-392483621301","445.gobmk","spec2006","influence.c","1557","compute_escape_influence","v1.1"
"9e7a6c2f-6520-4cae-a913-f01fa1b0f93e","gsm","mediabench","short_term.c","280","Short_term_synthesis_filtering","default"
"f3a3a269-a04c-4cfa-8c64-7c6fe2a3625d","464.h264ref","spec2006","block.c","674","dct_luma_16x16","v1.1"
"dad59000-ff7b-4eeb-8a88-9f07fb1e55b0","Branch","Kernels","func.c","25166","func15","SERIAL"
"b4afc185-6c10-433d-9308-c2896e362069","linear-algebra-blas-syr2k","polybench","syr2k.c","42","init_array","4.1"
"1ca437bd-b7fb-40b0-b6ac-15d9621ef7b2","lda","cortexsuite","utils.c","102","argmax","default"
"e90955a5-6c8c-409d-af83-2c5778d5419e","256.bzip2","spec2000","bzip2.c","2193","sortIt","v1.3"
"97bc8b56-4f5c-4409-b1e7-8805673330e2","twolame","libraries","psycho_3.c","82","psycho_3_fft","default"
"30d681f7-f3ac-4484-8cb1-d0a88edb4d0c","h264enc-lencod","mediabench","vlc.c","237","ue_linfo","default"
"dad59000-ff7b-4eeb-8a88-9f07fb1e55b0","Branch","Kernels","func.c","4058","func2","SERIAL"
"a80d64d6-a725-458a-95bf-7bf94361b0ea","default","TSVC","tsc.c","1767","s174","default"
"23155c0c-6959-43e3-957b-9e85593448bd","h264dec-lencod","mediabench","mv-search.c","260","SetupLargerBlocks","default"
"30d681f7-f3ac-4484-8cb1-d0a88edb4d0c","h264enc-lencod","mediabench","vlc.c","278","se_linfo","default"
"d7e46df7-7bec-43eb-bf80-be027ee95366","fourinarow","FreeBench","fourinarow.c","229","find_winner_p","default"
"2d51d50d-c14d-48f0-a86f-23483f3610b3","433.milc","spec2006","gauge_stuff.c","152","char_num","v1.1"
"45f798f8-0155-4c1a-a729-392483621301","445.gobmk","spec2006","cache.c","317","hashtable_partially_clear","v1.1"
"9e7a6c2f-6520-4cae-a913-f01fa1b0f93e","gsm","mediabench","lpc.c","208","Reflection_coefficients","default"
"9af1ca71-3607-4838-8070-9eb15bd2ae15","253.perlbmk","spec2000","regcomp.c","1982","regclass","v1.3"
"6b0d5ead-2879-4fcb-88aa-41cacefa55bd","CG","NPB","cg.c","748","sparse","2.3-OpenACC-C"
"f22d52b9-f79e-4747-b37c-4eed87681ccc","libdeep","libraries","lodepng.c","1011","getTreeInflateDynamic","default"
"b0ae4577-72b2-443a-aa4b-bc72c86cb93d","186.crafty","spec2000","main.c","2284","main","v1.3"
"2c6f1989-b804-4de3-a27f-5d3a22ef7df4","libpng","libraries","pngrtran.c","2822","png_do_read_filler","default"
"d9dd69b1-3130-4dde-8fd3-0aace6f5d093","254.gap","spec2000","integer.c","605","DiffInt","v1.3"
"a80d64d6-a725-458a-95bf-7bf94361b0ea","default","TSVC","tsc.c","4675","s453","default"
"ca618125-7586-41d9-b70f-9605fdd4958c","175.vpr","spec2000","stats.c","107","routing_stats","v1.3"
"45f798f8-0155-4c1a-a729-392483621301","445.gobmk","spec2006","persistent.c","557","mark_string_hotspot_values","v1.1"
"30d681f7-f3ac-4484-8cb1-d0a88edb4d0c","h264enc-lencod","mediabench","block.c","1057","dct_luma","default"
"aeac982e-58a5-4135-866e-0ad1de6e761d","401.bzip2","spec2006","bzlib.c","277","add_pair_to_block","v1.1"
"c0317f8f-938e-43d8-9319-7bfc930ec277","datamining_covariance","polybench","covariance.c","73","kernel_covariance","4.1"
"b0ae4577-72b2-443a-aa4b-bc72c86cb93d","186.crafty","spec2000","init.c","1144","InitializePawnMasks","v1.3"
"d6893d2d-e80a-41a2-97d5-a68e57ec24d6","255.vortex","spec2000","tree00.c","179","Tree_AddInto","v1.3"
"8437441e-5a5d-4f08-b03a-e308d57885a7","lame","libraries","psymodel.c","1841","init_s3_values","default"
"26166dea-4a8b-479a-a5d8-04b381eb077a","482.sphinx3","spec2006","new_fe_sp.c","227","fe_create_hamming","v1.1"
"facfe86b-107f-4487-8ae3-a453312a0b9f","435.gromacs","spec2006","constr.c","380","constrain_lincs","v1.1"
"97bc8b56-4f5c-4409-b1e7-8805673330e2","twolame","libraries","fft.c","790","psycho_2_fft","default"
"be99b666-ff82-429e-b4c7-dd647519a928","cg","netlib","cg_rc.c","161","cg_rc","default"
"38e86c6a-9233-47b1-adb2-4eba948b06af","458.sjeng","spec2006","moves.c","889","f_in_check","v1.1"
"97bc8b56-4f5c-4409-b1e7-8805673330e2","twolame","libraries","psycho_1.c","178","psycho_1_hann_fft_pickmax","default"
"5d5689b3-cca7-48f1-93ae-d582b66c1cbb","400.perlbench","spec2006","util.c","243","Perl_delimcpy","v1.1"
"1e5201b1-b9b4-442e-960e-94b11bbc01bc","mpeg4enc","mediabench","dsputil.c","3162","ff_block_permute","default"
"d9dd69b1-3130-4dde-8fd3-0aace6f5d093","254.gap","spec2000","permutat.c","2825","FunOrderPerm","v1.3"
"566c5a00-db82-452c-8493-b0608aa83a58","LU","NPB","lu.c","2418","rhs","2.3-OpenACC-C"
"e60df686-69f5-4976-b8e7-2513619f1259","liblinear","cortexsuite","linear.c","1114","solve_l2r_l1l2_svc","default"
"c3f1334a-f0c9-44bc-a75e-4c9b5ebad27b","livermore","livermore","lloops.c","1912","endloop","default"
"daccab2c-ec58-41c9-beea-f15be508436a","pifft","FreeBench","fftsg.c","1444","cftb1st","default"
"daccab2c-ec58-41c9-beea-f15be508436a","pifft","FreeBench","pifft.c","704","mp_unsgn_idiv","default"
"1f71e097-a54f-4e21-aa18-60c01ec75f66","libsndfile","libraries","alac.c","509","alac_read_i","default"
"45b5111a-30d1-414a-ac0a-5c58f1d51f37","MPGenc","ALPBench","quantize.c","722","iquant_non_intra","v1.0"
"daccab2c-ec58-41c9-beea-f15be508436a","pifft","FreeBench","pifft.c","1089","mp_mul_d2i_test","default"
"f58183b8-3f35-419d-807e-83e8661d3dd3","gap","GitApps","vecffe.c","837","FuncMultRowVectorVecFFEs","default"
"f58183b8-3f35-419d-807e-83e8661d3dd3","gap","GitApps","vector.c","207","SumVectorVector","default"
"50b8bfaf-8ba7-493e-a226-8d2ec67d0078","UA-SNU","NPB","diffuse.c","100","diffusion","2.3-OpenACC-C"
"26166dea-4a8b-479a-a5d8-04b381eb077a","482.sphinx3","spec2006","subvq.c","368","subvq_mgau_shortlist","v1.1"
"964f604f-1cd7-4f00-adf9-cef96b121606","456.hmmer","spec2006","histogram.c","577","ExtremeValueFitHistogram","v1.1"
"a80d64d6-a725-458a-95bf-7bf94361b0ea","default","TSVC","tsc.c","2625","s257","default"
"26a39633-5b80-4207-a8ce-f1057a313a5b","SP","NPB","sp.c","2044","verify","2.3-OpenACC-C"
"783c6bab-eb6f-417b-9e36-d5138c362a39","datamining_correlation","polybench","correlation.c","88","kernel_correlation","4.1"
"dad59000-ff7b-4eeb-8a88-9f07fb1e55b0","Branch","Kernels","func.c","24358","func34","SERIAL"
"1a975b28-5fb4-4947-8d08-73351b4510b9","Nstream","Kernels","nstream.c","225","main","SERIAL"
"facfe86b-107f-4487-8ae3-a453312a0b9f","435.gromacs","spec2006","constr.c","153","init_lincs","v1.1"
"a4ce48bb-a773-469c-80be-70354cc5d56a","Random","Kernels","random.c","309","main","SERIAL"
"a80d64d6-a725-458a-95bf-7bf94361b0ea","default","TSVC","tsc.c","121","set2d","default"
"dad59000-ff7b-4eeb-8a88-9f07fb1e55b0","Branch","Kernels","func.c","5680","func3","SERIAL"
"74df51a8-f031-493e-8814-af9fb2bb2cf7","daala","libraries","dct.c","8783","dynamic_range","default"
"5d5689b3-cca7-48f1-93ae-d582b66c1cbb","400.perlbench","spec2006","regcomp.c","583","S_cl_and","v1.1"
"30d681f7-f3ac-4484-8cb1-d0a88edb4d0c","h264enc-lencod","mediabench","block.c","682","dct_luma_16x16","default"
"c3f1334a-f0c9-44bc-a75e-4c9b5ebad27b","livermore","livermore","lloops.c","2077","init","default"
"99e54be3-43c3-4e0d-82ac-aba37039490e","181.mcf","spec2000","treeup.c","147","update_tree","v1.3"
"964f604f-1cd7-4f00-adf9-cef96b121606","456.hmmer","spec2006","histogram.c","713","ExtremeValueSetHistogram","v1.1"
"74df51a8-f031-493e-8814-af9fb2bb2cf7","daala","libraries","dct.c","8739","dynamic_range","default"
"dad59000-ff7b-4eeb-8a88-9f07fb1e55b0","Branch","Kernels","func.c","28418","func17","SERIAL"
"c3f1334a-f0c9-44bc-a75e-4c9b5ebad27b","livermore","livermore","lloops.c","2145","init","default"
"e90955a5-6c8c-409d-af83-2c5778d5419e","256.bzip2","spec2000","bzip2.c","1223","makeMaps","v1.3"
"30d681f7-f3ac-4484-8cb1-d0a88edb4d0c","h264enc-lencod","mediabench","block.c","1630","dct_chroma","default"
"f22d52b9-f79e-4747-b37c-4eed87681ccc","libdeep","libraries","lodepng.c","1512","encodeLZ77","default"
"32b40809-38d8-4172-a3f8-597ccfa4ffff","stencils-adi","polybench","adi.c","96","kernel_adi","4.1"
"45f798f8-0155-4c1a-a729-392483621301","445.gobmk","spec2006","persistent.c","930","owl_hotspots","v1.1"
"759525ae-abb1-46e5-934f-2fa0c62b73eb","cjpeg","mediabench","jquant2.c","1131","init_error_limit","default"
"45f798f8-0155-4c1a-a729-392483621301","445.gobmk","spec2006","reading.c","4519","clear_safe_move_cache","v1.1"
"a80d64d6-a725-458a-95bf-7bf94361b0ea","default","TSVC","tsc.c","1438","s131","default"
"97bc8b56-4f5c-4409-b1e7-8805673330e2","twolame","libraries","fft.c","825","psycho_1_fft","default"
"b77567b6-f4ed-4d05-8722-c327669d193c","Synch_p2p","Kernels","p2p.c","124","main","SERIAL"
"daccab2c-ec58-41c9-beea-f15be508436a","pifft","FreeBench","fftsg.c","984","bitrv2conj","default"
"5d5689b3-cca7-48f1-93ae-d582b66c1cbb","400.perlbench","spec2006","op.c","1674","Perl_apply_attrs_string","v1.1"
"30d681f7-f3ac-4484-8cb1-d0a88edb4d0c","h264enc-lencod","mediabench","rdopt.c","1967","RDCost_for_macroblocks","default"
"23155c0c-6959-43e3-957b-9e85593448bd","h264dec-lencod","mediabench","q_matrix.c","612","CalculateQuant8Param","default"
"2b575b90-58f1-46a3-a7c6-5fe19f136533","darknet","machinelearning","utils.c","481","normalize_array","default"
"5146769f-df15-403c-8489-6b25eb397efa","libogg","libraries","framing.c","408","ogg_stream_flush_i","default"
"a46a1b8c-0ef6-49e4-800a-d4e6296edf59","h263enc","mediabench","coder.c","788","InterpolateImage","default"
"38e86c6a-9233-47b1-adb2-4eba948b06af","458.sjeng","spec2006","draw.c","28","is_draw","v1.1"
"be99b666-ff82-429e-b4c7-dd647519a928","cg","netlib","cg_rc.c","127","cg_rc","default"
"851a90a6-10d0-4e1f-9838-0f3cce93ad06","default","Fhourstones","c4.c","125","ab","default"
"2c6f1989-b804-4de3-a27f-5d3a22ef7df4","libpng","libraries","pngrtran.c","2640","png_do_read_invert_alpha","default"
"23155c0c-6959-43e3-957b-9e85593448bd","h264dec-lencod","mediabench","block.c","682","dct_luma_16x16","default"
"19f5583c-6036-4029-b06b-e97ce29d7bc4","rasta","mediabench","rasta_filt.c","302","filt","default"
"45f798f8-0155-4c1a-a729-392483621301","445.gobmk","spec2006","influence.c","941","do_compute_influence","v1.1"
"facfe86b-107f-4487-8ae3-a453312a0b9f","435.gromacs","spec2006","force.c","163","check_solvent","v1.1"
"964f604f-1cd7-4f00-adf9-cef96b121606","456.hmmer","spec2006","hsregex.c","912","regtry","v1.1"
"689c1710-8156-4e21-8d3c-1e3a542e629c","sphinx","cortexsuite","cmn.c","181","cmn","default"
"061a23ae-0741-4f06-b402-032735e96352","301.apsi","spec2000","apsi.c","10528","dkzmh","v1.3"
"01ff0407-3b9e-4eb4-95ea-b97d11e924ed","462.libquantum","spec2006","classic.c","120","quantum_inverse_mod","v1.1"
"b6c9109d-bfb5-4e21-af8c-8b0bd75bb571","197.parser","spec2000","post-process.c","799","is_connected_without","v1.3"
"50b8bfaf-8ba7-493e-a226-8d2ec67d0078","UA-SNU","NPB","setup.c","129","coef","2.3-OpenACC-C"
"26166dea-4a8b-479a-a5d8-04b381eb077a","482.sphinx3","spec2006","logs3.c","149","logs3_init","v1.1"
"e36e760a-bc0d-40db-9d8f-f08f642362e1","MG","NPB","mg.c","574","rprj3","2.3-OpenACC-C"
"dad59000-ff7b-4eeb-8a88-9f07fb1e55b0","Branch","Kernels","func.c","4056","func2","SERIAL"
"1e5201b1-b9b4-442e-960e-94b11bbc01bc","mpeg4enc","mediabench","mpegaudio.c","143","MPA_encode_init","default"
"74df51a8-f031-493e-8814-af9fb2bb2cf7","daala","libraries","dct.c","8447","compute_ibasis","default"
"673e5d6c-68c6-48e5-8c7f-3ca2da9cc9d7","srr","cortexsuite","SystemMatrices.c","376","CalculateA","default"
"23155c0c-6959-43e3-957b-9e85593448bd","h264dec-lencod","mediabench","mv-search.c","298","SetupLargerBlocks","default"
"50b8bfaf-8ba7-493e-a226-8d2ec67d0078","UA-SNU","NPB","setup.c","184","coef","2.3-OpenACC-C"
"f3a3a269-a04c-4cfa-8c64-7c6fe2a3625d","464.h264ref","spec2006","lencod.c","1196","report","v1.1"
"f58183b8-3f35-419d-807e-83e8661d3dd3","gap","GitApps","scanner.c","2734","FormatOutput","default"
"f58183b8-3f35-419d-807e-83e8661d3dd3","gap","GitApps","opers.c","755","FuncAND_FLAGS","default"
"45f798f8-0155-4c1a-a729-392483621301","445.gobmk","spec2006","dragon.c","1729","dragon_escape","v1.1"
"061a23ae-0741-4f06-b402-032735e96352","301.apsi","spec2000","apsi.c","3369","wcont","v1.3"
"19f5583c-6036-4029-b06b-e97ce29d7bc4","rasta","mediabench","lpccep.c","319","band_to_auto","default"
"23155c0c-6959-43e3-957b-9e85593448bd","h264dec-lencod","mediabench","mv-search.c","291","SetupLargerBlocks","default"
"301d9585-272e-4ae4-b0df-f34f93841fae","silk","libraries","SKP_Silk_noise_shape_analysis_FIX.c","96","limit_warped_coefs","default"
"2d51d50d-c14d-48f0-a86f-23483f3610b3","433.milc","spec2006","gauge_stuff.c","352","g_measure","v1.1"
"23155c0c-6959-43e3-957b-9e85593448bd","h264dec-lencod","mediabench","rdopt.c","1447","SetModesAndRefframeForBlocks","default"
"38e86c6a-9233-47b1-adb2-4eba948b06af","458.sjeng","spec2006","moves.c","870","f_in_check","v1.1"
"a46a1b8c-0ef6-49e4-800a-d4e6296edf59","h263enc","mediabench","coder.c","1075","Clip","default"
"f22d52b9-f79e-4747-b37c-4eed87681ccc","libdeep","libraries","deeplearndata.c","96","deeplearndata_add","default"
"2c6f1989-b804-4de3-a27f-5d3a22ef7df4","libpng","libraries","pngrtran.c","2799","png_do_read_filler","default"
"dad59000-ff7b-4eeb-8a88-9f07fb1e55b0","Branch","Kernels","func.c","30854","func38","SERIAL"
"301d9585-272e-4ae4-b0df-f34f93841fae","silk","libraries","SKP_Silk_encode_pulses.c","43","combine_and_check","default"
"c0c75422-f85a-42c7-b178-a9c06e29a5b1","DC","NPB","adc.c","565","GetNextTuple","2.3-OpenACC-C"
"d9dd69b1-3130-4dde-8fd3-0aace6f5d093","254.gap","spec2000","scanner.c","1160","PutChr","v1.3"
"b0ae4577-72b2-443a-aa4b-bc72c86cb93d","186.crafty","spec2000","init.c","491","InitializeAttackBoards","v1.3"
"8fe11be2-f2d0-45c8-b720-de3cde6b169d","cnn","cortexsuite","MNistDoc.c","531","GenerateDistortionMap","default"
"a4ce48bb-a773-469c-80be-70354cc5d56a","Random","Kernels","random.c","372","PRK_starts","SERIAL"
"9e7a6c2f-6520-4cae-a913-f01fa1b0f93e","gsm","mediabench","lpc.c","109","Autocorrelation","default"
"e90955a5-6c8c-409d-af83-2c5778d5419e","256.bzip2","spec2000","bzip2.c","2789","loadAndRLEsource","v1.3"
"e90955a5-6c8c-409d-af83-2c5778d5419e","256.bzip2","spec2000","bzip2.c","991","hbMakeCodeLengths","v1.3"
"01cf7c0b-6bab-4b40-bb87-04882b6d4355","linear-algebra-kernels-doitgen","polybench","doitgen.c","32","init_array","4.1"
"301d9585-272e-4ae4-b0df-f34f93841fae","silk","libraries","SKP_Silk_residual_energy16_FIX.c","78","SKP_Silk_residual_energy16_covar_FIX","default"
"e90955a5-6c8c-409d-af83-2c5778d5419e","256.bzip2","spec2000","bzip2.c","1073","hbCreateDecodeTables","v1.3"
"197e5b6f-c30a-4880-9119-5883a513e87c","default","Fhourstones-3.1","SearchGame.c","34","inithistory","default"
"f86801b9-79fa-4198-8efc-96099b09dc78","MPGdec","ALPBench","getpic.c","2285","Thrd_Clear_Block","v1.0"
"2b575b90-58f1-46a3-a7c6-5fe19f136533","darknet","machinelearning","blas.c","13","reorg_cpu","default"
"f3a3a269-a04c-4cfa-8c64-7c6fe2a3625d","464.h264ref","spec2006","mv-search.c","272","SetupLargerBlocks","v1.1"
"45f798f8-0155-4c1a-a729-392483621301","445.gobmk","spec2006","aftermath.c","173","aftermath_genmove","v1.1"
"2c6f1989-b804-4de3-a27f-5d3a22ef7df4","libpng","libraries","pngrtran.c","4088","png_do_gamma","default"
"d9dd69b1-3130-4dde-8fd3-0aace6f5d093","254.gap","spec2000","integer.c","498","DiffInt","v1.3"
"f58183b8-3f35-419d-807e-83e8661d3dd3","gap","GitApps","string.c","1983","FuncSplitString","default"
"45f798f8-0155-4c1a-a729-392483621301","445.gobmk","spec2006","persistent.c","461","store_persistent_reading_cache","v1.1"
"facfe86b-107f-4487-8ae3-a453312a0b9f","435.gromacs","spec2006","innerc.c","90","inl0100","v1.1"
"566c5a00-db82-452c-8493-b0608aa83a58","LU","NPB","lu.c","678","erhs","2.3-OpenACC-C"
"f3a3a269-a04c-4cfa-8c64-7c6fe2a3625d","464.h264ref","spec2006","macroblock.c","2234","writeIntra4x4Modes","v1.1"
"9af1ca71-3607-4838-8070-9eb15bd2ae15","253.perlbmk","spec2000","op.c","2125","Perl_pmtrans","v1.3"
"dad59000-ff7b-4eeb-8a88-9f07fb1e55b0","Branch","Kernels","func.c","7306","func4","SERIAL"
"851a90a6-10d0-4e1f-9838-0f3cce93ad06","default","Fhourstones","play.c","28","play_init","default"
"a80d64d6-a725-458a-95bf-7bf94361b0ea","default","TSVC","tsc.c","2193","s241","default"
"50b8bfaf-8ba7-493e-a226-8d2ec67d0078","UA-SNU","NPB","transfer.c","154","transf","2.3-OpenACC-C"
"19f5583c-6036-4029-b06b-e97ce29d7bc4","rasta","mediabench","fft.c","347","FORD2","default"
"a80d64d6-a725-458a-95bf-7bf94361b0ea","default","TSVC","tsc.c","4801","s491","default"
"74df51a8-f031-493e-8814-af9fb2bb2cf7","daala","libraries","encode.c","2805","od_encode_coefficients","default"
"54654ab6-2bc0-4aaa-93b9-19f024a64a01","flac","libraries","window.c","227","FLAC_window_partial_tukey","default"
"1f71e097-a54f-4e21-aa18-60c01ec75f66","libsndfile","libraries","sds.c","875","sds_4byte_write","default"
"30d681f7-f3ac-4484-8cb1-d0a88edb4d0c","h264enc-lencod","mediabench","rdopt.c","1463","SetModesAndRefframeForBlocks","default"
"dad59000-ff7b-4eeb-8a88-9f07fb1e55b0","Branch","Kernels","func.c","12174","func7","SERIAL"
"50b8bfaf-8ba7-493e-a226-8d2ec67d0078","UA-SNU","NPB","setup.c","209","coef","2.3-OpenACC-C"
"23155c0c-6959-43e3-957b-9e85593448bd","h264dec-lencod","mediabench","memalloc.c","171","get_mem2D","default"
"1e5201b1-b9b4-442e-960e-94b11bbc01bc","mpeg4enc","mediabench","jfdctfst.c","193","fdct_ifast","default"
"bd7671d0-b645-4493-8b8d-f8dbe71b46f2","default","opencv_kernels","thresh.c","425","getThreshVal_Triangle_uchar","default"
"ca618125-7586-41d9-b70f-9605fdd4958c","175.vpr","spec2000","read_arch.c","196","read_arch","v1.3"
"facfe86b-107f-4487-8ae3-a453312a0b9f","435.gromacs","spec2006","mdebin.c","195","init_mdebin","v1.1"
"2ff98fa2-83b6-4295-a0da-b7824cb706bb","mpeg4dec","mediabench","ac3enc.c","280","ac3_parametric_bit_allocation","default"
"50b8bfaf-8ba7-493e-a226-8d2ec67d0078","UA-SNU","NPB","transfer.c","240","transf","2.3-OpenACC-C"
"d9dd69b1-3130-4dde-8fd3-0aace6f5d093","254.gap","spec2000","permutat.c","731","ModPP","v1.3"
"a80d64d6-a725-458a-95bf-7bf94361b0ea","default","TSVC","tsc.c","4443","s424","default"
"74df51a8-f031-493e-8814-af9fb2bb2cf7","daala","libraries","laplace_decoder.c","225","laplace_decode_vector_delta","default"
"f58183b8-3f35-419d-807e-83e8661d3dd3","gap","GitApps","string.c","2047","FuncSplitString","default"
"19f5583c-6036-4029-b06b-e97ce29d7bc4","rasta","mediabench","anal.c","174","fill_frame","default"
"f58183b8-3f35-419d-807e-83e8661d3dd3","gap","GitApps","vec8bit.c","3197","FuncAPPEND_VEC8BIT","default"
"1e5201b1-b9b4-442e-960e-94b11bbc01bc","mpeg4enc","mediabench","ac3enc.c","280","ac3_parametric_bit_allocation","default"
"e60df686-69f5-4976-b8e7-2513619f1259","liblinear","cortexsuite","linear.c","1116","solve_l2r_l1l2_svc","default"
"30d681f7-f3ac-4484-8cb1-d0a88edb4d0c","h264enc-lencod","mediabench","rdopt.c","1615","SetCoeffAndReconstruction8x8","default"
"5d5689b3-cca7-48f1-93ae-d582b66c1cbb","400.perlbench","spec2006","util.c","1434","Perl_my_setenv","v1.1"
"d965f14b-5a25-44ec-8519-c60ef13c6b56","Amr","Kernels","amr.c","506","main","SERIAL"
"dad59000-ff7b-4eeb-8a88-9f07fb1e55b0","Branch","Kernels","func.c","23544","func14","SERIAL"
"071e0363-89a9-4aac-9f74-05b0f47c1098","mpeg2enc","mediabench","readpic.c","354","conv422to420","default"
"26a39633-5b80-4207-a8ce-f1057a313a5b","SP","NPB","sp.c","275","rhs_norm","2.3-OpenACC-C"
"50b8bfaf-8ba7-493e-a226-8d2ec67d0078","UA-SNU","NPB","mason.c","805","mortar","2.3-OpenACC-C"
"23155c0c-6959-43e3-957b-9e85593448bd","h264dec-lencod","mediabench","block.c","1727","dct_chroma","default"
"dad59000-ff7b-4eeb-8a88-9f07fb1e55b0","Branch","Kernels","func.c","8118","func24","SERIAL"
"dad59000-ff7b-4eeb-8a88-9f07fb1e55b0","Branch","Kernels","func.c","24354","func34","SERIAL"
"bd7671d0-b645-4493-8b8d-f8dbe71b46f2","default","opencv_kernels","thresh.c","317","getThreshVal_Otsu_uchar","default"
"38e86c6a-9233-47b1-adb2-4eba948b06af","458.sjeng","spec2006","moves.c","231","check_legal","v1.1"
"ca618125-7586-41d9-b70f-9605fdd4958c","175.vpr","spec2000","stats.c","142","load_channel_occupancies","v1.3"
"14053ed6-240b-44f7-aa83-09b557e539ee","h263dec","mediabench","getpic.c","152","getMBs","default"
"b53a2031-612b-4e8f-9b08-056c618c627c","300.twolf","spec2000","uloop.c","614","compute_and_combination","v1.3"
"6b0d5ead-2879-4fcb-88aa-41cacefa55bd","CG","NPB","cg.c","237","main","2.3-OpenACC-C"
"26166dea-4a8b-479a-a5d8-04b381eb077a","482.sphinx3","spec2006","logs3.c","129","logs3_init","v1.1"
"50b8bfaf-8ba7-493e-a226-8d2ec67d0078","UA-SNU","NPB","setup.c","62","create_initial_grid","2.3-OpenACC-C"
"9c795663-3a21-4406-875e-f4be9781272f","stencils-seidel-2d","polybench","seidel-2d.c","31","init_array","4.1"
"23155c0c-6959-43e3-957b-9e85593448bd","h264dec-lencod","mediabench","memalloc.c","886","get_mem2Dint_offset","default"
"061a23ae-0741-4f06-b402-032735e96352","301.apsi","spec2000","apsi.c","4033","dftdx","v1.3"
"c0317f8f-938e-43d8-9319-7bfc930ec277","datamining_covariance","polybench","covariance.c","85","kernel_covariance","4.1"
